0.00000 6.30214 0.56234 0.10825 0.33055 0.49993 0.24999 0.27492 0.15708 -0.00000 -0.00500 0.00500 -3.14161 -5.44997 0.00500 -1.04717 -1.81666 0.15711 0.27250 -0.00500 0.00005 -0.03142 -0.05450
0.01000 0.03627 0.51972 0.13257 0.33702 0.50150 0.24999 0.27487 0.15708 -0.00099 -0.00500 0.23028 1.77677 -1.85430 0.27816 0.86838 -0.39187 -0.00872 0.27150 -0.15676 0.00235 -0.01365 -0.07304
0.02000 0.03578 0.54442 0.13071 0.33609 0.50307 0.24997 0.27482 0.15707 -0.00197 -0.00500 0.27227 -1.32077 -0.55888 0.33142 -0.47292 0.23121 0.11172 0.27049 -0.17453 0.00508 -0.02686 -0.07863
0.03000 0.03549 0.53117 0.13526 0.33133 0.50464 0.24995 0.27477 0.15705 -0.00296 -0.00500 0.26576 0.46503 -0.78143 0.31997 0.31230 0.07516 0.04867 0.26954 -0.17213 0.00773 -0.02221 -0.08645
0.04000 0.03487 0.54210 0.13973 0.33501 0.50621 0.24991 0.27472 0.15703 -0.00395 -0.00500 0.25878 -0.70323 -0.93141 0.32265 -0.19753 0.02434 0.08903 0.26856 -0.15930 0.01032 -0.02924 -0.09576
0.05000 0.03579 0.53664 0.14119 0.32923 0.50778 0.24987 0.27467 0.15700 -0.00493 -0.00500 0.26745 0.10392 -0.62150 0.32190 0.14809 0.11302 0.06350 0.26753 -0.16945 0.01300 -0.02820 -0.10197
0.06000 0.03594 0.54300 0.14638 0.33269 0.50935 0.24982 0.27462 0.15697 -0.00592 -0.00500 0.25486 -0.49594 -0.96097 0.31776 -0.10997 -0.02467 0.08263 0.26654 -0.15385 0.01554 -0.03316 -0.11158
0.07000 0.03636 0.54041 0.14765 0.32781 0.51092 0.24975 0.27457 0.15693 -0.00691 -0.00500 0.26367 -0.03834 -0.62880 0.31902 0.08313 0.08665 0.06951 0.26564 -0.16342 0.01818 -0.03354 -0.11787
0.08000 0.03811 0.54483 0.15242 0.33028 0.51249 0.24968 0.27452 0.15688 -0.00789 -0.00500 0.25250 -0.40640 -0.92548 0.31425 -0.07327 -0.03451 0.08081 0.26461 -0.15024 0.02071 -0.03761 -0.12713
0.09000 0.03847 0.54403 0.15271 0.32498 0.51406 0.24959 0.27447 0.15683 -0.00888 -0.00500 0.25553 -0.12506 -0.57190 0.30876 0.04231 0.08207 0.07298 0.25591 -0.15711 0.02326 -0.03886 -0.13285
0.10000 0.03629 0.54750 0.15734 0.32724 0.51563 0.24950 0.27442 0.15677 -0.00986 -0.00500 0.24206 -0.36891 -0.91061 0.30145 -0.05800 -0.05631 0.07939 0.25386 -0.14279 0.02568 -0.04255 -0.14195
0.11000 0.04032 0.54763 0.15668 0.32142 0.51719 0.24940 0.27437 0.15670 -0.01085 -0.00500 0.24221 -0.17305 -0.51264 0.29189 0.01877 0.07638 0.07413 0.24000 -0.14910 0.02810 -0.04428 -0.14708
0.12000 0.04937 0.55055 0.16166 0.32424 0.51876 0.24928 0.27432 0.15663 -0.01183 -0.00500 0.22814 -0.35539 -0.92947 0.28526 -0.05197 -0.08814 0.07798 0.24051 -0.13338 0.03039 -0.04783 -0.15637
0.13000 0.03616 0.55099 0.16046 0.31819 0.52033 0.24916 0.27427 0.15656 -0.01282 -0.00500 0.22924 -0.19384 -0.47895 0.27615 0.00845 0.06791 0.07421 0.22564 -0.14119 0.03268 -0.04977 -0.16116
